Date,FFR,GPR_ME,GSCPI,Oil,USDLAK,CPI_Inf,CPI
2006-01-31,4.47,0.1692828528583049,-0.3634341516029625,63.19,10150.0,8.11,64.0
2006-02-28,4.52,0.1445537619292736,-0.7254590973076878,59.78,10155.0,8.55,64.3
2006-03-31,5.0,0.1383070290088653,-0.3793875976245883,66.06,10260.0,8.19,64.6
2006-04-30,4.86,0.1535520683974027,0.1064278920643181,72.15,9855.0,8.32,65.7
2006-05-31,5.05,0.1149184502661228,0.1075900379675433,67.57,10015.0,7.99,66.1
2006-06-30,5.05,0.1783069901168346,0.1641677552374358,73.2,10152.5,8.08,66.6
2006-07-31,5.31,0.519629018753767,-0.0915138557232836,74.75,10092.5,7.74,67.0
2006-08-31,5.31,0.4589021243155002,0.0687842530424044,67.66,10068.0,6.92,67.8
2006-09-30,5.34,0.2221884928643703,-0.6364694442739647,59.09,10038.0,5.49,67.9
2006-10-31,5.31,0.1589522249996662,-0.5160332947019136,56.13,9910.0,3.7,67.3
2006-11-30,5.31,0.1651738293468952,-0.2305653096905687,64.36,9843.5,4.4,67.1
2006-12-31,5.17,0.2152005687355995,-0.4597365133438014,58.96,9697.5,4.73,67.1
2007-01-31,5.33,0.164916618168354,-0.8731988758697284,56.52,9649.5,5.5,67.4
2007-02-28,5.41,0.1636963687837123,-0.7128771859107026,59.39,9667.5,4.92,67.5
2007-03-31,5.3,0.1624934956431389,-0.5887360857286694,68.47,9640.0,4.64,67.7
2007-04-30,5.29,0.1288378953933716,-0.8258029318205403,67.23,9616.0,3.56,68.2
2007-05-31,5.28,0.167423751950264,-0.4146469106804458,68.18,9581.0,3.43,68.5
2007-06-30,5.31,0.1921004250645637,-0.3734096088671595,72.22,9613.0,3.49,69.0
2007-07-31,5.28,0.1624963581562042,-0.4345946800960715,77.01,9535.0,3.53,69.5
2007-08-31,4.96,0.1053734071552753,-0.0988240504496813,72.29,9629.0,3.58,70.4
2007-09-30,4.58,0.161411415785551,-0.0338738810037212,80.97,9630.0,4.25,70.9
2007-10-31,4.6,0.2339883893728256,-0.6067162041670332,89.87,9622.0,5.59,71.2
2007-11-30,4.66,0.1575841095298528,-0.4814833583714222,88.71,9455.0,6.13,71.3
2007-12-31,3.06,0.1775819037109613,-0.1441386475686567,93.68,9354.0,5.57,71.0
2008-01-31,3.22,0.1793666139245033,-0.3696811732039629,91.58,9325.0,6.09,71.6
2008-02-29,3.01,0.1557483866810798,0.4654366205490935,100.9,8956.0,6.43,72.0
2008-03-31,2.51,0.1740261353552341,0.156881365427289,102.33,8750.0,7.73,73.1
2008-04-30,2.37,0.1298454523086548,0.1322736030069244,111.12,8734.0,8.68,74.3
2008-05-31,1.98,0.1996641717851162,-0.1173209284567859,127.85,8700.0,10.32,75.6
2008-06-30,2.47,0.1996346548199653,0.2753533813804681,138.4,8695.0,10.2,75.9
2008-07-31,2.09,0.2074044734239578,1.007830000143561,124.1,8555.0,9.96,76.3
2008-08-31,1.94,0.1021055079996585,0.2777932476898039,113.49,8651.0,9.57,76.8
2008-09-30,2.03,0.0969862647354602,-0.5388971933177563,93.52,8549.5,8.49,76.9
2008-10-31,0.22,0.0999687582254409,-0.9850980844513064,60.0,8575.0,6.53,75.8
2008-11-30,0.52,0.1439383700489998,-1.5309444213310224,47.72,8542.5,4.55,74.6
2008-12-31,0.14,0.2043327495455741,-0.6973804864338433,35.82,8473.0,3.17,73.2
2009-01-31,0.23,0.4602785278111696,-0.4049168563215065,44.17,8505.0,2.43,73.4
2009-02-28,0.22,0.1549338169395923,-0.4433675417435937,44.41,8555.0,1.64,73.2
2009-03-31,0.16,0.1401707001030445,0.1861461348733397,46.13,8575.0,0.67,73.5
2009-04-30,0.2,0.1200115710496902,0.8488706566921972,50.3,8550.0,-0.19,74.1
2009-05-31,0.19,0.1460011482238769,0.339368770463092,64.98,8532.0,-1.59,74.5
2009-06-30,0.22,0.1534122981131077,-0.5045210581959092,68.11,8525.0,-1.84,74.8
2009-07-31,0.18,0.1283814758062362,-0.7406302400972696,70.08,8525.0,-1.51,75.4
2009-08-31,0.15,0.0712227925658226,-1.128026313201707,69.02,8515.0,-2.26,75.4
2009-09-30,0.07,0.1836184993386268,-0.490592898185109,65.82,8522.0,-1.76,75.6
2009-10-31,0.11,0.1315695859491825,-0.4551527896944134,74.91,8487.5,-0.11,75.8
2009-11-30,0.13,0.1357069335877895,-0.7918202796245575,77.77,8502.0,1.5,75.7
2009-12-31,0.05,0.148040872067213,-0.6136524299442792,77.91,8497.0,3.92,76.1
2010-01-31,0.12,0.1390069842338562,-0.3216789565097193,71.2,8487.5,4.2,76.4
2010-02-28,0.13,0.1572910964488983,-0.1547602302887115,76.36,8485.0,4.71,76.6
2010-03-31,0.09,0.1513711649924516,0.3655431726553302,80.37,8465.0,4.89,77.1
2010-04-30,0.2,0.1758257389068603,0.2966997555146655,86.19,8275.0,4.84,77.7
2010-05-31,0.19,0.1733315177261829,0.4363112180041666,73.0,8288.5,4.77,78.1
2010-06-30,0.09,0.4375644974410534,-0.0317737777727915,74.94,8257.0,4.94,78.5
2010-07-31,0.18,0.1828796476125717,-0.0385034906660507,77.5,8236.0,6.82,80.5
2010-08-31,0.21,0.1644576266407966,0.3096399631943051,75.51,8189.5,7.98,81.4
2010-09-30,0.15,0.1202700778841972,0.3745296124116614,80.77,8117.5,8.14,81.7
2010-10-31,0.2,0.1078450690954923,0.6797057347341646,82.47,8030.0,7.87,81.7
2010-11-30,0.2,0.197756889462471,0.4515135424153908,86.02,8050.0,6.7,80.8
2010-12-31,0.13,0.1669247299432754,0.7018005140534973,93.23,8052.5,5.76,80.5
2011-01-31,0.17,0.1766707725822925,0.7722429834993025,98.97,8058.0,6.06,81.1
2011-02-28,0.16,0.3721038114279508,0.3675160711436755,112.27,8055.0,6.66,81.7
2011-03-31,0.1,0.4165696203708648,0.7432509725049012,116.94,8049.0,7.73,83.1
2011-04-30,0.09,0.2490250051021575,1.628635932968839,126.59,8030.0,9.2,84.9
2011-05-31,0.1,0.2684851333498955,0.9431652578250476,117.18,8031.0,9.76,85.7
2011-06-30,0.07,0.2441219866275787,0.2000351820570553,111.71,8022.5,9.52,85.9
2011-07-31,0.11,0.1408554539084434,0.2887487528298115,115.93,8010.0,7.13,86.3
2011-08-31,0.08,0.2555551409721374,-0.100861871669356,116.48,8013.5,6.29,86.6
2011-09-30,0.06,0.2812499985098838,-0.5525558804359453,105.42,8015.0,6.35,86.9
2011-10-31,0.09,0.2458296716213226,-0.376619350099848,108.43,8007.0,6.66,87.2
2011-11-30,0.1,0.3437110863626003,0.1412272539055031,111.22,8018.0,7.93,87.2
2011-12-31,0.04,0.2221207946538925,-0.0399248110312505,108.09,8023.0,7.7,86.7
2012-01-31,0.11,0.2711738400161266,0.3866242901380932,110.26,7990.0,6.69,86.5
2012-02-29,0.1,0.3397448115050793,0.0111658719671612,122.23,7982.5,6.11,86.7
2012-03-31,0.09,0.2910545617341995,-0.3665219826818633,123.41,7988.0,5.33,87.5
2012-04-30,0.16,0.2663631230592728,-0.3246774840577355,118.66,7998.0,4.37,88.6
2012-05-31,0.16,0.1849710963666439,-0.6724994008066175,103.86,8023.0,3.77,88.9
2012-06-30,0.09,0.2753151576966047,-0.7036102278072501,94.17,8009.0,3.56,89.0
2012-07-31,0.13,0.3334745295345783,-0.6864730991216974,105.93,8023.5,2.92,88.8
2012-08-31,0.13,0.3303437992930412,-0.1359552637534979,113.93,8015.0,3.36,89.5
2012-09-30,0.09,0.2484790697693824,-0.2610780447269734,111.36,8013.0,3.67,90.1
2012-10-31,0.18,0.2505233768373728,-0.0055350102835665,109.89,8000.0,3.51,90.2
2012-11-30,0.16,0.4257886059582233,-0.3533038369563143,110.84,8000.0,3.36,90.1
2012-12-31,0.09,0.2027026981115341,-0.150652839031931,110.8,7987.0,4.73,90.8
2013-01-31,0.15,0.1643976330757141,-0.0500655806600768,115.55,7937.5,5.7,91.4
2013-02-28,0.14,0.2044602267444134,-0.3764825401089685,112.2,7890.0,6.03,92.0
2013-03-31,0.09,0.2084958478808403,-0.5429472445670704,108.46,7750.0,5.8,92.6
2013-04-30,0.14,0.1879305176436901,-0.7332043089519948,101.53,7750.0,5.45,93.4
2013-05-31,0.09,0.1991485707461834,-0.8670968755186925,100.43,7679.0,5.65,94.0
2013-06-30,0.07,0.1788500346243381,-0.6693628749171889,102.49,7765.0,6.26,94.6
2013-07-31,0.09,0.2214891552925109,-0.6569482468391112,107.89,7795.5,7.43,95.4
2013-08-31,0.07,0.3030418984591961,-0.5695971145482991,115.97,7840.0,6.83,95.6
2013-09-30,0.06,0.3201723963022232,-0.2846752404153567,107.85,7849.0,6.87,96.3
2013-10-31,0.07,0.2430467694997787,-0.1867587402510684,107.53,7905.0,6.72,96.3
2013-11-30,0.07,0.3082749485969543,-0.6964573651982221,111.07,8005.0,6.94,96.4
2013-12-31,0.07,0.1790174856781959,-0.4987096645304981,109.95,8034.5,6.65,96.8
2014-01-31,0.07,0.1940298520028591,-0.6386336297879808,108.16,8035.0,5.99,96.9
2014-02-28,0.06,0.1335545409470796,-0.2846926359333408,108.98,8022.0,5.66,97.2
2014-03-31,0.06,0.1823255807161331,-0.6254110460162964,105.95,8041.5,5.32,97.5
2014-04-30,0.09,0.1033245265483856,-0.8242954931290022,108.63,8045.0,5.25,98.3
2014-05-31,0.08,0.1294449687004089,-0.8355352437817898,109.21,8075.0,4.73,98.5
2014-06-30,0.09,0.1990799501538276,-0.6979232880390295,111.03,8036.0,4.26,98.6
2014-07-31,0.08,0.4416725501418114,-0.8248778196527791,104.94,8045.0,3.7,98.9
2014-08-31,0.07,0.4419432282447815,-0.6303013142414327,101.12,8041.0,3.62,99.0
2014-09-30,0.07,0.3227360315620899,-0.8215297441600508,94.67,8054.5,3.05,99.2
2014-10-31,0.07,0.1946620054543018,-0.5981970235539039,84.17,8054.0,3.03,99.2
2014-11-30,0.08,0.1947451006621122,-0.9796372572447956,71.89,8057.0,2.81,99.1
2014-12-31,0.06,0.1524058327078819,-0.4003464385293892,55.27,8095.0,2.4,99.1
2015-01-31,0.06,0.2496126033365726,-0.5137671103254251,47.52,8121.5,2.04,98.9
2015-02-28,0.06,0.256340080499649,-0.3258833866162429,61.89,8111.0,1.44,98.6
2015-03-31,0.06,0.4185031101107597,-0.3905273047327533,53.69,8115.0,1.19,98.7
2015-04-30,0.08,0.3630489345639944,-0.3591480015153042,63.9,8099.0,0.95,99.3
2015-05-31,0.08,0.2214716278016567,-0.5550276289261104,63.16,8105.5,1.19,99.6
2015-06-30,0.08,0.2078642025589943,-0.87497636805583,60.31,8111.0,1.37,99.9
2015-07-31,0.08,0.3645179472863674,-0.417781880045235,53.29,8210.0,1.17,100.1
2015-08-31,0.08,0.2497408285737037,-0.6895123863646098,47.97,8171.5,1.29,100.3
2015-09-30,0.07,0.3384374342858791,-0.4020380960420781,47.29,8145.0,1.23,100.4
2015-10-31,0.07,0.2806050058454275,-0.2461554797576113,48.0,8167.5,1.32,100.5
2015-11-30,0.08,0.4694063812494278,-0.649100877691472,43.73,8155.31,1.27,100.3
2015-12-31,0.2,0.3383828520774841,-0.607749180043151,36.61,8145.0,0.9,100.0
2016-01-31,0.29,0.2799406751990318,-0.8041596359773592,33.14,8160.84,0.84,99.9
2016-02-29,0.29,0.2876993790268898,-0.7576905447020873,35.92,8135.25,1.32,100.2
2016-03-31,0.25,0.2453487910330295,-0.659736602494206,36.75,8130.85,1.13,100.1
2016-04-30,0.3,0.1831110266968608,-0.2768878350992896,45.64,8129.09,0.96,100.7
2016-05-31,0.29,0.2048527292907238,-0.7166828673530207,49.26,8111.16,1.17,101.2
2016-06-30,0.3,0.1991787400096654,-0.2913950359436621,48.05,8116.36,1.62,101.9
2016-07-31,0.3,0.2995629295706749,-0.1734125087595251,40.76,8111.43,1.97,102.0
2016-08-31,0.3,0.2098408125340938,0.0889118087119933,47.94,8094.0,1.85,102.2
2016-09-30,0.29,0.2187941111624241,-0.2969691036879887,48.24,8113.26,1.84,102.3
2016-10-31,0.31,0.1924020811915397,-0.0607275138971585,46.2,8165.0,1.86,102.4
2016-11-30,0.31,0.1292241409420967,-0.3143124538629114,47.95,8180.47,2.09,102.4
2016-12-31,0.55,0.2565616369247436,-0.2256124406483824,54.96,8183.87,2.49,102.5
2017-01-31,0.56,0.2816045396029949,0.1664427910315672,55.25,8196.32,2.27,102.0
2017-02-28,0.57,0.2346073426306247,0.1489683931101732,53.36,8201.95,1.67,101.5
2017-03-31,0.82,0.1730436474084854,0.0776758045087339,52.2,8205.31,1.75,101.5
2017-04-30,0.83,0.2322160333395004,0.0117830383243144,49.46,8209.45,1.52,101.8
2017-05-31,0.83,0.2548740852624178,-0.1445763732713084,49.4,8203.86,1.07,101.9
2017-06-30,1.06,0.3601651154458523,0.0877964069221112,47.08,8252.61,0.41,102.0
2017-07-31,1.07,0.2575107291340828,0.0924186945859847,51.99,8290.0,-0.03,102.0
2017-08-31,1.07,0.1591540277004242,0.3932948384153831,52.69,8289.42,0.16,102.3
2017-09-30,1.06,0.1657762080430984,0.5548201897367132,57.02,8302.0,0.31,102.6
2017-10-31,1.07,0.1728755794465541,0.7957669014503408,61.35,8325.0,0.49,102.9
2017-11-30,1.07,0.2684733182191848,0.8140002190094138,63.53,8323.0,0.23,102.7
2017-12-31,1.33,0.1919034980237484,0.6881592706872397,66.73,8316.0,0.15,102.6
2018-01-31,1.34,0.2351409919559955,0.5912731791882245,67.78,8312.5,0.95,102.9
2018-02-28,1.35,0.1766948734410107,0.0620687593324625,66.08,8288.5,1.75,103.0
2018-03-31,1.67,0.1819347627460956,0.4385318407169459,69.02,8290.0,1.91,103.5
2018-04-30,1.69,0.3204768247902393,0.5190247782716778,75.92,8318.99,1.88,103.7
2018-05-31,1.7,0.3790234491229057,0.3798227117614716,76.45,8371.0,1.97,103.9
2018-06-30,1.91,0.1701705813407898,0.4346908078800527,77.44,8425.5,2.18,104.2
2018-07-31,1.91,0.1793109327554702,0.4449762906555983,74.16,8432.5,2.44,104.5
2018-08-31,1.91,0.3323330491781234,0.5344544794205904,76.94,8518.0,2.57,105.0
2018-09-30,2.18,0.12935741096735,0.4684274066777152,82.72,8526.0,3.06,105.7
2018-10-31,2.2,0.33119129948318,0.5335075576159352,74.84,8539.5,2.14,105.1
2018-11-30,2.2,0.3128046538680792,0.4568576553452956,57.71,8543.0,2.14,104.9
2018-12-31,2.4,0.244074160978198,0.4660184579057986,50.57,8556.0,1.48,104.2
2019-01-31,2.4,0.2345941349864006,0.5167077536367544,62.46,8561.0,1.5,104.5
2019-02-28,2.4,0.1718440182507038,0.144892336281757,65.03,8582.5,1.57,104.9
2019-03-31,2.43,0.144323019310832,0.2143621339400501,67.93,8595.0,1.66,105.2
2019-04-30,2.45,0.2283105097711086,0.0161468596029938,72.19,8688.0,2.21,106.0
2019-05-31,2.4,0.2716410215944052,-0.6237912641324433,66.78,8704.5,2.54,104.5
2019-06-30,2.4,0.3037362955510616,-0.4701031206381957,67.52,8717.0,2.48,106.8
2019-07-31,2.4,0.20617644675076,-0.4505406828238122,64.07,8691.32,3.0,107.6
2019-08-31,2.13,0.1566233061254024,-0.290303868556454,61.04,8745.0,3.34,108.5
2019-09-30,1.9,0.3171088244765997,0.132231701602992,60.99,8830.0,3.92,109.9
2019-10-31,1.58,0.372488011047244,0.0895973512714385,59.3,8846.1,5.34,110.7
2019-11-30,1.56,0.1390845049172639,0.1519526280303522,64.5,8870.0,5.91,111.1
2019-12-31,1.55,0.1951266875490546,0.0418171393786047,67.77,8885.0,6.24,110.7
2020-01-31,1.59,0.4112067010253667,0.0595206090531259,57.77,8883.83,6.94,111.7
2020-02-29,1.58,0.1890325479209423,1.3050936379053255,51.31,8910.0,6.24,111.5
2020-03-31,0.08,0.1308363266289234,2.6729168474156197,14.85,8945.0,6.14,111.7
2020-04-30,0.05,0.0705631107091903,3.387152734683441,18.11,8980.05,5.84,112.1
2020-05-31,0.05,0.0684931507334113,2.573618421905214,34.15,9002.82,5.46,112.3
2020-06-30,0.08,0.1088962733745575,2.2672188327712943,41.64,9027.88,5.28,112.4
2020-07-31,0.1,0.0936135746538639,2.9752579814599343,43.13,9056.86,5.12,113.2
2020-08-31,0.09,0.1157665077596902,1.489917969251845,45.22,9141.83,5.84,114.8
2020-09-30,0.09,0.1810360297560692,0.629329163026461,40.3,9235.0,4.63,115.0
2020-10-31,0.09,0.1864428226836025,0.1132479382570087,36.33,9255.0,3.63,114.7
2020-11-30,0.09,0.155095674097538,0.7811730831750936,46.84,9285.0,3.63,114.2
2020-12-31,0.09,0.1822474002838134,1.7208424055713394,51.22,9300.0,3.19,114.2
2021-01-31,0.07,0.1406519517302513,1.3728204390953436,55.25,9335.0,2.01,114.0
2021-02-28,0.07,0.1130871839821338,2.0040891672666814,65.86,9355.0,1.91,113.6
2021-03-31,0.06,0.1484716162085533,2.3324458448627863,63.52,9400.0,2.48,114.4
2021-04-30,0.05,0.126635318249464,2.823524005064383,67.73,9401.14,3.23,115.8
2021-05-31,0.05,0.298046351224184,3.1056270418213283,69.36,9447.49,3.55,116.4
2021-06-30,0.08,0.1327515803277492,2.830221872265033,76.94,9486.47,3.96,116.9
2021-07-31,0.07,0.0923187226057052,3.010141189370568,77.72,9558.76,4.7,118.5
2021-08-31,0.06,0.1477190401405096,3.3856253382533024,73.45,9599.31,3.81,119.21
2021-09-30,0.06,0.0908239684998989,3.4570157002155875,77.81,9929.71,4.17,119.81
2021-10-31,0.07,0.1335304893553257,4.004179961185753,83.1,10311.85,5.04,120.2
2021-11-30,0.07,0.1781568333506584,4.410103696960966,70.86,10855.15,4.72,120.03
2021-12-31,0.07,0.1372500658035278,4.487952923456126,77.24,11194.1,5.27,120.3
2022-01-31,0.08,0.1347682803869247,3.775205163527057,92.35,11354.8,6.25,121.1
2022-02-28,0.08,0.1570522502064704,2.8502603646535367,103.08,11470.8,7.31,122.0
2022-03-31,0.33,0.4545016810297966,2.90310810384796,107.29,11750.0,8.54,124.2
2022-04-30,0.33,0.2134608656167984,3.599586498187192,108.36,12387.5,9.9,124.23
2022-05-31,0.83,0.1720332741737365,2.801015047440758,125.53,13450.0,12.8,131.3
2022-06-30,1.58,0.2413468353450298,2.4661611170016835,119.78,15034.85,23.61,144.5
2022-07-31,2.32,0.3253166019916534,1.8655129664162544,111.51,15103.2,25.62,148.9
2022-08-31,2.33,0.2060634784400463,1.5428728066959234,96.55,15440.0,30.01,155.0
2022-09-30,3.08,0.1696612626314163,1.0455336750278017,88.9,16525.0,34.05,160.6
2022-10-31,3.08,0.2237873464822769,1.1500700577065777,93.3,16922.5,36.75,164.3
2022-11-30,3.83,0.2075374886393547,1.27814929284958,85.61,17320.0,38.46,166.2
2022-12-31,4.33,0.1252247206866741,1.3484549716876613,82.82,17345.0,39.27,167.5
2023-01-31,4.33,0.1149860985577106,1.087797980587445,83.42,16835.0,40.3,169.9
2023-02-28,4.57,0.2054703131318092,-0.2254747268006647,83.21,16925.0,41.26,172.3
2023-03-31,4.83,0.2040334902703762,-1.1674241167820636,79.19,17005.0,40.97,175.1
2023-04-30,4.83,0.2762645937502384,-1.3116601272112964,81.32,17325.0,39.89,178.0
2023-05-31,5.08,0.2617230087518692,-1.590209537969124,71.98,17742.5,38.86,182.3
2023-06-30,5.08,0.1516912385821342,-1.1187357914598504,74.51,18750.0,28.64,185.9
2023-07-31,5.33,0.2173373118042945,-0.9469449369655812,85.22,19087.5,27.8,190.2
2023-08-31,5.33,0.1953646346926689,-1.0776732646928744,87.29,19645.0,25.88,195.1
2023-09-30,5.33,0.2153790324926376,-0.6594858461577708,95.86,20305.0,25.69,201.9
2023-10-31,5.33,1.447423443198204,-0.3747982351737832,86.82,20725.3,25.83,206.8
2023-11-30,5.33,0.9938043527305126,0.1655669910250763,81.72,20695.0,25.24,208.1
2023-12-31,5.33,0.795571580529213,-0.1626667626585215,77.69,20566.7,24.37,208.4
2024-01-31,5.33,1.0046348810195922,-0.3408704934561081,82.98,20740.65,24.44,211.5
2024-02-29,5.33,0.7629392132163048,-0.1916074718767962,84.57,20878.0,25.35,216.0
2024-03-31,5.33,0.6183919340372086,-0.353103711601664,86.17,21115.0,24.98,218.8
2024-04-30,5.33,0.8784254163503646,-0.9594030749976188,88.23,21353.95,24.92,222.3
2024-05-31,5.33,0.6153657913208008,-0.5840523335409036,79.41,21491.35,25.77,229.3
2024-06-30,5.33,0.4844027385115623,-0.3512476873787159,87.26,22075.0,26.15,234.5
2024-07-31,5.33,0.3399433501064777,-0.0444670234599802,81.39,22200.0,26.09,239.8
2024-08-31,5.33,0.6443853721022605,0.212246377358477,80.2,22101.5,24.29,242.5
2024-09-30,4.83,0.5620974540710449,0.1058789376970671,72.35,22081.5,21.74,245.8
2024-10-31,4.83,0.6207493722438813,-0.3486720340576891,73.25,21937.5,20.73,249.6
2024-11-30,4.58,0.440778286755085,-0.281542568948553,74.16,21947.5,18.32,246.3
2024-12-31,4.33,0.7024132549762726,-0.2629312544268266,74.58,21818.0,16.87,243.5
2025-01-31,4.33,0.3751803815364837,-0.1782177813222725,77.11,21751.0,15.5,244.2
2025-02-28,4.33,0.4772819176316261,0.0004617904094756,74.76,21725.0,12.7,243.5
2025-03-31,4.33,0.5670898035168648,-0.1818330172401286,77.23,21660.0,11.2,243.3
2025-04-30,4.33,0.4032551944255829,-0.2440076845224407,63.37,21614.25,11.1,247.1
2025-05-31,4.33,0.7141600832343101,0.2779360309817102,64.32,21597.0,8.3,248.4
2025-06-30,4.33,1.1354854702949524,0.0850793714831514,68.15,21550.0,7.2,251.4
2025-07-31,4.33,0.5367356009781361,0.0222217058861297,73.43,21625.0,5.3,252.6
2025-08-31,4.33,0.4379875570535659,-0.0850371136305521,67.83,21695.0,5.0,254.5
2025-09-30,4.09,0.4397637575864792,-0.0229916258742985,68.52,21675.0,4.5,256.9
2025-10-31,3.86,0.551826000213623,-0.0821950955148708,65.44,21707.0,4.0,259.6
2025-11-30,3.89,0.3062381833791733,-0.1566948090169795,64.07,21700.0,4.8,258.0
2025-12-31,3.64,0.2472545556724071,0.5438140135774694,61.35,21620.0,5.6,257.2
2026-01-31,3.64,0.4280277073383331,0.4157784051618063,72.25,21506.0,5.1,256.8
2026-02-28,3.64,0.4212225638329983,0.4935899721307661,71.32,21406.0,6.2,258.7
